VenueID,Location,Round,QPR,Bespoke
1,LEB,FIL,10,Y
1,LEB,SPO,10,Y
1,LEB,MUS,10,Y
1,LEB,CUR,10,Y
1,LEB,GRA,10,Y
2,RAV,GEO,7,N
2,RAV,FOO,7,N
2,RAV,SPO,7,N
2,RAV,SCI,7,N
2,RAV,ART,7,N
3,KUD,CUR,8,N
3,KUD,GRA,8,N
3,KUD,GEO,8,N
3,KUD,FOO,8,N
3,KUD,SCI,8,N
3,KUD,ART,8,N
4,BEE,ART,10,Y
4,BEE,CUR,10,Y
4,BEE,GRA,10,Y
4,BEE,GEO,10,Y
4,BEE,FOO,10,Y
5,GRA,ART,12,N
5,GRA,CRY,12,N
5,GRA,FIL,12,N
5,GRA,GEO,12,N
6,HAN,GRA,7,N
6,HAN,HIS,7,N
6,HAN,MUS,7,N
6,HAN,SCI,7,N
6,HAN,SPO,7,N
7,HAN,CRY,7,N
8,HAN,CUR,7,N
7,FON,ART,10,Y
7,FON,CRY,10,Y
7,FON,CUR,10,Y
7,FON,FIL,10,Y
7,FON,GEO,10,Y
8,FOU,GRA,9,N
8,FOU,HIS,9,N
8,FOU,MUS,9,N
8,FOU,SCI,9,N
8,FOU,SPO,9,N
